gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,taxonomicIssue,nonTaxonomicIssue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,superfamilyKey,familyKey,subfamilyKey,tribeKey,subtribeKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,isInvasive,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,cell
6399683364,NA,NA,NA,CC_BY_NC_4_0,2026-06-07T21:29:16Z,NA,https://www.inaturalist.org/observations/369339274,gavindinosaurfan,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,"{""evidenceOfPresence"":""organism""}",https://www.inaturalist.org/observations/369339274,369339274,NA,gavindinosaurfan,NA,NA,NA,NA,NA,Adult,NA,NA,NA,alive,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-06-04T16:55:21,16:55:21+08:00,155,155,2026,6,4,2026-06-04 16:55:21+08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,PH,Metropolitan Manila,NA,NA,NA,"Luzon, Quezon City, Metro Manila, PH",NA,NA,NA,NA,NA,NA,NA,14.707625,121.038628,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826955110,NA,NA,NA,gavindinosaurfan,NA,2026-06-07T14:46:11Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T01:56:29Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T01:56:29Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,PHL,Philippines,PHL.47_1,Metropolitan Manila,PHL.47.14_1,Quezon City,PHL.47.14.44_1,Gulod,NA,15619705
6367781147,NA,NA,NA,CC_BY_4_0,NA,NA,https://portal.boldsystems.org/record/BDTPT001-26,NA,NA,NA,NA,NA,"Acharya N. G. Ranga Agricultural University, S. V. Agricultural college, Tirupati, A.P., India",NA,NA,NA,MATERIAL_SAMPLE,NA,NA,NA,BDTPT001-26,SVACENTOBD,NA,Prasanna Lakshmi Ravuri,NA,NA,NA,NA,Male,Adult,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,ANGRAUBD1,NA,NA,NA,NA,NA,Collected from cue lure trap catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ANGRAUBD,2025-02-11,NA,42,42,2025,2,11,NA,Bittergourd field,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,IN,Andhra Pradesh,NA,NA,"S.V.Agricultural College, Tirupati",NA,NA,NA,NA,NA,NA,NA,NA,13.621444,79.37904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bactrocera dorsalis,NA,NA,NA,NA,NA,NA,NA,Morphology and sequence based,NA,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,040c5662-da76-4782-a48e-cdea1892d14c,ZZ,2026-08-06T08:14:23Z,183,0,NA,NA,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,NA,NA,NA,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-06T08:14:23Z,2026-08-05T00:11:23Z,NA,TRUE,NA,NA,TRUE,ASIA,NA,IND,India,IND.2_1,Andhra Pradesh,IND.2.2_1,Chittoor,IND.2.2.1_1,Chandragiri,NA,15843346
6352704874,NA,NA,NA,CC_BY_NC_4_0,2026-05-29T02:02:20Z,NA,https://www.inaturalist.org/observations/366076203,Karan Matalia,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,NA,https://www.inaturalist.org/observations/366076203,366076203,NA,Karan Matalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-05-28T21:06:54,21:06:54+05:30,148,148,2026,5,28,2026-05-28 21:06:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,IN,Karnataka,NA,NA,NA,"No 18, 11th Main, BTM 2nd Satge",NA,NA,NA,NA,NA,NA,NA,12.910215000000001,77.60831,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820581327,NA,NA,NA,Karan Matalia,NA,2026-05-28T16:25:14Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T02:35:51Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T02:35:51Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,IND,India,IND.16_1,Karnataka,IND.16.3_1,Bangalore,IND.16.3.3_1,n.a. ( 2050),NA,15990183
6334495562,NA,NA,NA,CC_BY_NC_4_0,2026-05-27T01:14:38Z,NA,https://www.inaturalist.org/observations/361647321,secret_location888,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,NA,https://www.inaturalist.org/observations/361647321,361647321,NA,secret_location888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-05-13T12:36,12:36:00+07:00,133,133,2026,5,13,2026-05-13 12:36:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,TH,Chon Buri,NA,NA,NA,85M8+99W ตำบล หนองบอนแดง อำเภอบ้านบึง ชลบุรี 20170 ประเทศไทย,NA,NA,NA,NA,NA,NA,NA,13.335444,101.164597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811994959,NA,NA,NA,secret_location888,NA,2026-05-15T09:45:13Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T02:14:33Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T02:14:33Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,THA,Thailand,THA.12_1,Chon Buri,THA.12.1_1,Ban Bung,THA.12.1.4_1,Nong Bon Daeng,NA,15895708
6334152433,NA,NA,NA,CC_BY_NC_4_0,2026-05-26T13:37:47Z,NA,https://www.inaturalist.org/observations/364314969,udhansenila,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,NA,https://www.inaturalist.org/observations/364314969,364314969,NA,udhansenila,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-05-23T20:45:11,20:45:11+05:30,143,143,2026,5,23,2026-05-23 20:45:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,LK,Colombo,NA,NA,NA,40b Jenson Watte Road,NA,NA,NA,NA,NA,NA,NA,6.856317,79.880201,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,817237861,NA,NA,NA,udhansenila,NA,2026-05-23T15:17:41Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T01:55:49Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T01:55:49Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,LKA,Sri Lanka,LKA.5_1,Colombo,LKA.5.2_1,Dehiwala-Mount Lavinia,NA,NA,NA,17243038
6252248998,NA,NA,NA,CC_BY_NC_4_0,2026-05-09T12:21:04Z,NA,https://www.inaturalist.org/observations/356764401,avinashperera,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,"{""evidenceOfPresence"":""organism""}",https://www.inaturalist.org/observations/356764401,356764401,NA,avinashperera,NA,NA,NA,NA,NA,Adult,NA,NA,NA,alive,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,Feeds on Mango and bird droppings.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-04-30T11:35:14,11:35:14+05:30,120,120,2026,4,30,2026-04-30 11:35:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,LK,Kalutara,NA,NA,NA,"Bus Stop, Panadura, Sri Lanka",NA,NA,NA,NA,NA,NA,NA,6.711131,79.9183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801496902,NA,NA,NA,avinashperera,NA,2026-04-30T06:22:29Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T02:25:08Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T02:25:08Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,LKA,Sri Lanka,LKA.10_1,Kalutara,LKA.10.13_1,Panadura,NA,NA,NA,17268959
6236276564,NA,NA,NA,CC_BY_NC_4_0,2026-04-20T03:00:03Z,NA,https://www.inaturalist.org/observations/350232280,Russell Cardozo,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,"{""evidenceOfPresence"":""organism""}",https://www.inaturalist.org/observations/350232280,350232280,NA,Russell Cardozo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-04-16T15:05,15:05:00+05:30,106,106,2026,4,16,2026-04-16 15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,IN,Goa,NA,NA,NA,"GWF2+JR8, Piedade, Goltim-Navelim VP, Goa 403403, India",NA,NA,NA,NA,NA,NA,NA,15.524296,73.9022,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790028074,NA,NA,NA,Russell Cardozo,NA,2026-04-16T10:53:49Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T02:14:27Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T02:14:27Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,IND,India,IND.10_1,Goa,IND.10.1_1,North Goa,IND.10.1.4_1,Panaji,NA,15445774
6195617973,NA,NA,NA,CC_BY_NC_4_0,2026-04-11T08:47:48Z,NA,https://www.inaturalist.org/observations/348764899,colleen_mckee,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,NA,https://www.inaturalist.org/observations/348764899,348764899,NA,colleen_mckee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-04-09T12:08:10,12:08:10-10:00,99,99,2026,4,9,2026-04-09 12:08:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OCEANIA,NA,NA,NA,PF,Îles du Vent,NA,NA,NA,"Jardin d'Eau de Vaipahi, French Polynesia, PF",NA,NA,NA,NA,NA,NA,NA,-17.76015,-149.389525,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786863670,NA,NA,NA,colleen_mckee,NA,2026-04-10T17:59:11Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T02:42:36Z,NA,NA,NA,NA,NA,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T02:42:36Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,OCEANIA,NORTH_AMERICA,PYF,French Polynesia,PYF.2_1,Îles du Vent,NA,NA,NA,NA,NA,22343775
6195544897,NA,NA,NA,CC_BY_NC_4_0,2026-04-07T07:46:10Z,NA,https://www.inaturalist.org/observations/348004812,halusanating,NA,NA,NA,NA,iNaturalist,Observations,iNaturalist research-grade observations,NA,HUMAN_OBSERVATION,NA,NA,NA,https://www.inaturalist.org/observations/348004812,348004812,NA,halusanating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-04-06T16:18:55,16:18:55+08:00,96,96,2026,4,6,2026-04-06 16:18:55+08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,TW,Taipei,NA,NA,NA,"至善園, Shilin District, Taipei City, TW",NA,NA,NA,NA,NA,NA,NA,25.100536,121.549758,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785208897,NA,NA,NA,halusanating,NA,2026-04-07T05:53:45Z,NA,NA,NA,358125,NA,NA,NA,NA,NA,NA,NA,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2026-08-14T02:34:14Z,NA,NA,NA,NA,NA,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,NA,NA,StillImage,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,DWC_ARCHIVE,2026-08-14T02:34:14Z,2026-08-13T15:17:25Z,NA,TRUE,NA,NA,FALSE,ASIA,NORTH_AMERICA,TWN,Chinese Taipei,TWN.6_1,Taipei,TWN.6.1_1,Taipei,NA,NA,NA,13459718
6191578693,NA,NA,NA,CC_BY_4_0,NA,NA,https://www.ebi.ac.uk/ena/browser/view/OR119573,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA,OR119573,UHIM.ms09299,NA,Y. Xia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PRESENT,NA,NA,NA,NA,https://www.ebi.ac.uk/ena/browser/api/embl/OR119573,NA,NA,"Bactrocera dorsalis voucher UHIM.ms09299 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ASIA,NA,NA,NA,CN,NA,NA,NA,"Hebei, Hengshui, Zaoqiang County",NA,NA,NA,NA,NA,NA,NA,NA,37.5311,115.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michael San jose,NA,NA,NA,NA,NA,ASV:9da685531fd56d32b9fade91d94df833,NA,NA,NA,NA,NA,NA,https://www.ebi.ac.uk/ena/browser/view/Taxon:27457,"Bactrocera dorsalis (Hendel, 1912)",NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Insecta,Diptera,NA,Tephritidae,NA,NA,NA,Bactrocera,Bactrocera,NA,NA,dorsalis,NA,NA,SPECIES,NA,NA,NA,ACCEPTED,NA,NA,d8cd16ba-bb74-4420-821e-083f2bac17c2,GB,2026-08-08T12:17:04Z,NA,NA,NA,NA,NA,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,NA,NA,NA,TRUE,FALSE,7930834,7930834,1,54,216,811,NA,3520,NA,NA,NA,1626510,NA,7930834,Bactrocera dorsalis,"Bactrocera dorsalis (Hendel, 1912)",Bactrocera dorsalis,NA,EML,2026-08-08T12:17:04Z,2026-08-08T12:04:15Z,NA,TRUE,NA,NA,TRUE,ASIA,EUROPE,CHN,China,CHN.10_1,Hebei,CHN.10.5_1,Hengshui,CHN.10.5.11_1,Zaoqiang,NA,10884858
